"file","row_index","key"
"main.i18n.csv","9832","reset user data message"
"main.i18n.csv","9833","reset workspaces"
"main.i18n.csv","9866","resolving conflicts"
"main.i18n.csv","9891","restart extensions"
"main.i18n.csv","9892","restart extensions"
"main.i18n.csv","9893","restart product"
"main.i18n.csv","9919","restore defaults"
"main.i18n.csv","9945","resume cloud changes"
"main.i18n.csv","9946","resume edit session warning 1"
"main.i18n.csv","9947","resume edit session warning many"
"main.i18n.csv","9948","resume failed"
"main.i18n.csv","9949","resume latest cloud changes"
"main.i18n.csv","9950","resuming working changes window"
"main.i18n.csv","9970","reveal test"
"main.i18n.csv","10008","root element label"
"main.i18n.csv","10022","run all test"
"main.i18n.csv","10023","run all test with coverage"
"main.i18n.csv","10024","run and debug"
"main.i18n.csv","10025","run test"
"main.i18n.csv","10026","run test"
"main.i18n.csv","10027","run test"
"main.i18n.csv","10028","run with cover test"
"main.i18n.csv","10111","save profile as"
"main.i18n.csv","10304","scm accept"
"main.i18n.csv","10305","scm history"
"main.i18n.csv","10306","scm view next commit"
"main.i18n.csv","10307","scm view previous commit"
"main.i18n.csv","10635","secondary side bar"
"main.i18n.csv","10656","select and install local extensions"
"main.i18n.csv","10657","select and install local extensions"
"main.i18n.csv","10658","select and install remote extensions"
"main.i18n.csv","10659","select color theme"
"main.i18n.csv","10660","select extensions to install"
"main.i18n.csv","10661","select file icon theme"
"main.i18n.csv","10662","select for add"
"main.i18n.csv","10663","select for remove"
"main.i18n.csv","10664","select product icon theme"
"main.i18n.csv","10665","select profile"
"main.i18n.csv","10666","select profile content handler"
"main.i18n.csv","10667","select sync activity file"
"main.i18n.csv","10786","server too many requests"
"main.i18n.csv","10796","service changed"
"main.i18n.csv","10797","service changed and turned off"
"main.i18n.csv","10798","service switched to insiders"
"main.i18n.csv","10799","service switched to stable"
"main.i18n.csv","10801","session expired"
"main.i18n.csv","10802","session expired"
"main.i18n.csv","10803","session requests count"
"main.i18n.csv","10808","sessions placeholder"
"main.i18n.csv","10822","setting description"
"main.i18n.csv","10823","setting name"
"main.i18n.csv","10837","settings require trust"
"main.i18n.csv","10838","settings sync"
"main.i18n.csv","10839","settings sync"
"main.i18n.csv","10840","settings sync"
"main.i18n.csv","10947","show active file"
"main.i18n.csv","10948","Show alternate extension"
"main.i18n.csv","10949","show cloud changes"
"main.i18n.csv","10950","show conflicts"
"main.i18n.csv","10951","show conflicts"
"main.i18n.csv","10952","show errors"
"main.i18n.csv","10953","show excluded files"
"main.i18n.csv","10954","show infos"
"main.i18n.csv","10955","show keybindings"
"main.i18n.csv","10956","show log"
"main.i18n.csv","10957","show more recents"
"main.i18n.csv","10958","show multiline"
"main.i18n.csv","10959","show next change"
"main.i18n.csv","10960","show pre-release version"
"main.i18n.csv","10961","Show prerelease version"
"main.i18n.csv","10962","show previous change"
"main.i18n.csv","10963","show recommendations"
"main.i18n.csv","10964","show released version"
"main.i18n.csv","10965","show singleline"
"main.i18n.csv","10966","show sorted keybindings"
"main.i18n.csv","10967","show sync log title"
"main.i18n.csv","10968","show sync log toolrip"
"main.i18n.csv","10969","show sync logs"
"main.i18n.csv","10970","show sync logs"
"main.i18n.csv","10971","show synced data"
"main.i18n.csv","10972","show synced data action"
"main.i18n.csv","10973","show view"
"main.i18n.csv","10974","show warnings"
"main.i18n.csv","10975","show window log"
"main.i18n.csv","11039","showing filtered problems"
"main.i18n.csv","11040","showing filtered repl lines"
"main.i18n.csv","11041","showing filtered results"
"main.i18n.csv","11042","showing local extensions only"
"main.i18n.csv","11169","sign in"
"main.i18n.csv","11170","sign in"
"main.i18n.csv","11171","sign in"
"main.i18n.csv","11172","sign in"
"main.i18n.csv","11173","sign in"
"main.i18n.csv","11174","sign in accounts"
"main.i18n.csv","11175","sign in and turn on"
"main.i18n.csv","11176","sign in badge"
"main.i18n.csv","11177","sign in enterprise marketplace"
"main.i18n.csv","11178","sign in global"
"main.i18n.csv","11179","sign in to sync"
"main.i18n.csv","11180","sign in using account"
"main.i18n.csv","11181","sign in using account"
"main.i18n.csv","11182","sign in using account"
"main.i18n.csv","11183","sign out of cloud changes clear data prompt"
"main.i18n.csv","11185","signature verification failed"
"main.i18n.csv","11186","signature verification not executed"
"main.i18n.csv","11187","signed in"
"main.i18n.csv","11188","signed in"
"main.i18n.csv","11189","signed in"
"main.i18n.csv","11220","single line"
"main.i18n.csv","11235","size when installed"
"main.i18n.csv","11279","sort by installs"
"main.i18n.csv","11280","sort by name"
"main.i18n.csv","11281","sort by published date"
"main.i18n.csv","11282","sort by rating"
"main.i18n.csv","11283","sort by update date"
"main.i18n.csv","11292","sorting by position in file"
"main.i18n.csv","11293","sorting by updated at"
"main.i18n.csv","11310","sorty by"
"main.i18n.csv","11319","source control"
"main.i18n.csv","11320","source control graph"
"main.i18n.csv","11321","source control repositories"
"main.i18n.csv","11322","source control view"
"main.i18n.csv","11334","specific extension not allowed"
"main.i18n.csv","11335","specific version of extension not allowed"
"main.i18n.csv","11562","sticky scroll"
"main.i18n.csv","11563","sticky scroll maximum items"
"main.i18n.csv","11581","stop sync"
"main.i18n.csv","11591","stopped rendering"
"main.i18n.csv","11601","store working changes"
"main.i18n.csv","11602","store working changes in cloud"
"main.i18n.csv","11603","store your working changes"
"main.i18n.csv","11605","storing working changes"
"main.i18n.csv","11620","submit a bug"
"main.i18n.csv","11753","switch profile"
"main.i18n.csv","11756","switching profile"
"main.i18n.csv","11825","sync category"
"main.i18n.csv","11826","sync extension"
"main.i18n.csv","11827","sync in progress"
"main.i18n.csv","11828","sync is on"
"main.i18n.csv","11829","sync logs"
"main.i18n.csv","11830","sync now"
"main.i18n.csv","11831","sync settings"
"main.i18n.csv","11832","sync turned on"
"main.i18n.csv","11834","synced machines"
"main.i18n.csv","11835","synced with time"
"main.i18n.csv","11842","syncing..."
"main.i18n.csv","12097","tell us why"
"main.i18n.csv","12447","Test View 1"
"main.i18n.csv","12448","Test View 1"
"main.i18n.csv","12449","Test View 1"
"main.i18n.csv","12450","Test View 2"
"main.i18n.csv","12451","Test View 2"
"main.i18n.csv","12452","Test View 3"
"main.i18n.csv","12453","Test View 3"
"main.i18n.csv","12454","Test View 4"
"main.i18n.csv","12455","Test View 4"
"main.i18n.csv","12456","Test View 5"
"main.i18n.csv","12787","This is Bad"
"main.i18n.csv","12788","This is Bad"
"main.i18n.csv","12789","This is Bad"
"main.i18n.csv","12790","this repository"
"main.i18n.csv","12873","to"
"main.i18n.csv","12876","toggle resolved"
"main.i18n.csv","12877","toggle screencast mode"
"main.i18n.csv","12878","toggle sorting by resource"
"main.i18n.csv","12879","toggle sorting by updated at"
"main.i18n.csv","12880","toggle unresolved"
"main.i18n.csv","12881","toggle view"
"main.i18n.csv","13009","too large"
"main.i18n.csv","13010","too large while starting sync"
"main.i18n.csv","13011","too many characters"
"main.i18n.csv","13012","too many profiles"
"main.i18n.csv","13081","tree indent setting"
"main.i18n.csv","13114","troubleshoot issue"
"main.i18n.csv","13115","troubleshoot issue"
"main.i18n.csv","13116","troubleshoot issue"
"main.i18n.csv","13117","troubleshoot profile progress"
"main.i18n.csv","13126","trust and install"
"main.i18n.csv","13127","trust publishers and install"
"main.i18n.csv","13213","turn off"
"main.i18n.csv","13214","turn off"
"main.i18n.csv","13215","turn off failed"
"main.i18n.csv","13216","turn off sync confirmation"
"main.i18n.csv","13217","turn off sync detail"
"main.i18n.csv","13218","turn off sync everywhere"
"main.i18n.csv","13219","turn off sync on machine"
"main.i18n.csv","13220","turn off sync on multiple machines"
"main.i18n.csv","13221","turn on failed"
"main.i18n.csv","13222","turn on failed with user data sync error"
"main.i18n.csv","13223","turn on sync"
"main.i18n.csv","13224","turn sync"
"main.i18n.csv","13225","turned off"
"main.i18n.csv","13226","turned off"
"main.i18n.csv","13227","turned off machine"
"main.i18n.csv","13228","turning on"
"main.i18n.csv","13229","turning on sync"
"main.i18n.csv","13230","turning on syncing"
"main.i18n.csv","13247","type to filter"
"main.i18n.csv","13248","type to filter"
"main.i18n.csv","13249","type to filter"
"main.i18n.csv","13250","type to search"
"main.i18n.csv","13251","type to search"
"main.i18n.csv","13260","ui"
"main.i18n.csv","13261","ui"
"main.i18n.csv","13262","ui state label"
"main.i18n.csv","13264","unable to open"
"main.i18n.csv","13265","unable to open trust"
"main.i18n.csv","13287","uncaught error"
"main.i18n.csv","13288","uncaught errors"
"main.i18n.csv","13289","uncaught errors"
"main.i18n.csv","13364","unknown configuration setting"
"main.i18n.csv","13365","Unknown Extension"
"main.i18n.csv","13455","update operation"
"main.i18n.csv","13456","update product"
"main.i18n.csv","13457","update service"
"main.i18n.csv","13458","update service disabled"
"main.i18n.csv","13459","update to"
"main.i18n.csv","13502","url handler"
"main.i18n.csv","13506","use for curren window"
"main.i18n.csv","13507","use for new windows"
"main.i18n.csv","13508","use insiders"
"main.i18n.csv","13509","use insiders"
"main.i18n.csv","13510","use insiders"
"main.i18n.csv","13511","use new account"
"main.i18n.csv","13512","use new account"
"main.i18n.csv","13513","use stable"
"main.i18n.csv","13541","user settings"
"main.i18n.csv","13569","using separate service"
"main.i18n.csv","13570","valid message"
"main.i18n.csv","13636","verification failed"
"main.i18n.csv","13637","verified publisher"
"main.i18n.csv","13638","verified publisher"
"main.i18n.csv","13655","view container id"
"main.i18n.csv","13656","view container location"
"main.i18n.csv","13657","view container title"
"main.i18n.csv","13658","view id"
"main.i18n.csv","13659","view name title"
"main.i18n.csv","13660","view problem"
"main.i18n.csv","13677","viewcontainer requirearray"
"main.i18n.csv","13703","views log"
"main.i18n.csv","13737","VS Code for Web"
"main.i18n.csv","13738","VS Code for Web"
"main.i18n.csv","14091","webview title"
"main.i18n.csv","14202","with cloud changes"
"main.i18n.csv","14203","without cloud changes"
"main.i18n.csv","14598","workspace disabled"
"main.i18n.csv","14599","workspace enabled"
"main.i18n.csv","14600","workspace extension"
"main.i18n.csv","14601","workspace extension"
"main.i18n.csv","14602","workspace folder"
"main.i18n.csv","14603","workspace state label"
"main.i18n.csv","14604","workspace unsupported filter"
"ms-vscode.js-debug.i18n.csv","0","{0} (couldn't describe: {1})"
"ms-vscode.js-debug.i18n.csv","1","{0} Click to Stop Profiling"
"ms-vscode.js-debug.i18n.csv","2","{0} Click to Stop Profiling ({1} sessions)"
"ms-vscode.js-debug.i18n.csv","3","{0} Click to Stop Profiling ({1})"
"ms-vscode.js-debug.i18n.csv","4","A profiling session is already running, would you like to stop it and start a new session?"
"ms-vscode.js-debug.i18n.csv","5","Add new URL..."
"ms-vscode.js-debug.i18n.csv","6","Add XHR Breakpoint"
"ms-vscode.js-debug.i18n.csv","9","Adjust glob pattern(s) in the 'outFiles' attribute so that they cover the generated JavaScript."
"ms-vscode.js-debug.i18n.csv","11","Always in this Workspace"
"ms-vscode.js-debug.i18n.csv","12","An error occurred taking a profile from the target."
"ms-vscode.js-debug.i18n.csv","13","an old debug session"
"ms-vscode.js-debug.i18n.csv","14","Animation Frame Fired"
"ms-vscode.js-debug.i18n.csv","15","Any XHR or fetch"
"ms-vscode.js-debug.i18n.csv","16","Assertion failed"
"ms-vscode.js-debug.i18n.csv","17","Attach to process: '{0}' doesn't look like a process id."
"ms-vscode.js-debug.i18n.csv","18","Attach to process: cannot enable debug mode for process '{0}' ({1})."
